No,ID Ciri Pengujian,Ciri 1,Ciri 2,Ciri 3,Ciri 4,Ciri 5,Ciri 6,Ciri 7,Kelas Terklasifikasi
14,651,0.0010575368355295472,1.1885259909052215e-07,3.3788439095876756e-12,1.0367701947343897e-11,2.0401376713797e-23,-2.331584033838246e-15,-5.787247214590536e-23,sedih,
15,652,0.0009799593802337333,1.6201420410717162e-07,1.2017880224459556e-10,1.2612219274447364e-11,3.4338134530683676e-22,-3.649416239849454e-15,-3.509873758874427e-22,bahagia,
16,653,0.0010738343290369397,2.493952607278309e-09,7.393765142580113e-12,1.820049341905859e-11,1.426783717126886e-22,-2.860978032489791e-17,-1.5562880066222214e-22,sedih,
17,654,0.001108004993553756,3.4740171511345893e-09,5.7511857501993344e-11,9.488113016186522e-11,2.0242095526296637e-21,-9.061031512965946e-16,-6.710211606789683e-21,bahagia,
18,659,0.0007144578337863851,2.2825320108191007e-09,4.360232143644108e-12,2.6650846482882994e-13,1.8517388621381255e-25,-1.0786903893940271e-17,2.1965082098911533e-25,sedih,
19,660,0.0007967299432393871,1.210054295513113e-07,1.7231898497873824e-12,3.4812505781699204e-12,-6.024607701185958e-24,1.152755676280173e-15,6.033644604060015e-24,bahagia,
20,663,0.000858114798248552,9.22656157482558e-08,3.2051320221789335e-11,7.985688691605138e-12,9.642522224213018e-23,7.127134308361406e-16,-8.381253026385352e-23,bahagia,
21,664,0.000893887702309913,1.3424565096835218e-07,4.2911538402164e-12,1.949671348004817e-11,1.1933015690694025e-22,2.7579022684525686e-15,-1.3252395157151358e-22,bahagia,
22,665,0.0012436343667449991,2.182177703968765e-07,2.371757333380708e-11,1.2538297713081904e-10,2.3673979627547694e-21,-4.6011000379593204e-14,-6.4145067837561e-21,bahagia,
23,669,0.0007560930044680184,1.4675653586830906e-09,2.75184621770326e-12,1.211159228812949e-12,-3.3957435233594644e-25,-1.1411855932810239e-17,-2.1848976284311997e-24,bahagia,
24,670,0.0007417470105919941,2.8589714589922166e-08,1.3641313373060123e-11,1.1373645881579682e-12,-4.259043911751083e-24,-8.133675344025653e-17,1.3895722316119034e-24,bahagia,
25,671,0.0007485147565369376,3.8593124649797216e-08,1.3171140117722025e-11,5.902399104507955e-13,-6.237872014954908e-25,1.135726129629923e-16,1.5229137641267418e-24,bahagia,
26,675,0.0016184231468702663,2.2303803407171357e-08,2.577318822539544e-09,2.1008336871554165e-10,1.542001469890566e-19,2.7431283585568887e-14,-1.0922571837751326e-20,sedih,
27,676,0.0007418372902892995,3.1629015576970827e-09,6.572594018905931e-12,2.6543103725791023e-13,1.1205198969776252e-25,1.0889526824484779e-17,3.321982572434452e-25,bahagia,
28,677,0.0008822046922247359,7.3328365371262906e-09,3.254469278071142e-11,1.936255586864319e-12,1.5365883873470615e-23,1.5447294078270472e-16,3.7102593102788847e-25,sedih,
29,678,0.0008172068441069924,5.129451791237382e-08,2.5594853379645847e-11,2.3557794235610006e-13,1.8352939716630812e-25,5.1905816949849036e-17,5.485804615720835e-25,bahagia,
30,683,0.000725252314708378,6.071213469055348e-11,8.76295244174941e-15,4.1960022901358613e-13,-4.8105845658289784e-27,-3.262830892412658e-18,2.4984710943148275e-26,sedih,
31,684,0.0006821654305259569,6.000957853151291e-09,2.7640394310368106e-12,2.076116372156073e-13,3.429031987208335e-26,-7.80384012367297e-18,1.5348764222210606e-25,sedih,
32,685,0.0006907450767664448,2.087168588249344e-09,5.366275225560735e-12,3.0041797478360527e-13,-2.4233876720262115e-25,1.3542590817791238e-17,2.945637425623316e-25,bahagia,
33,686,0.0007229896740662668,8.242512719039262e-09,1.0073328608619074e-11,2.6153639850673003e-13,1.073319983445791e-25,2.0867398424351837e-17,-4.1071390697109195e-25,bahagia,
34,687,0.000726383343553098,5.247667239435893e-10,4.339135961012213e-13,6.239360124580852e-14,1.837835858767443e-27,-5.164292498067968e-19,1.0100405276006179e-26,bahagia,
35,688,0.0009290356263007167,9.392378196227692e-10,2.4837772542755614e-10,5.117861582785165e-13,5.53978923632606e-24,1.436575367019716e-17,1.6142107919980994e-24,bahagia,
36,689,0.0007063407864579711,2.2494054977533838e-08,1.5559548954594368e-12,2.1880808063585124e-13,-1.381986841141071e-26,-1.608607367991738e-17,1.2692120112038822e-25,bahagia,
37,697,0.0007089090697173376,2.1804641645030443e-09,3.569224871155188e-12,2.7622141354034503e-13,-1.235153345692694e-25,-1.0061982646500281e-17,-2.4487986138336635e-25,bahagia,
38,698,0.0007157611195502475,1.874197062194942e-09,1.9501332083884574e-11,9.657239868036702e-14,-8.119046750696363e-26,4.114494429875056e-18,-1.0474781217414796e-25,bahagia,
39,699,0.00071485757455807,7.643081804419216e-11,5.601170473939502e-13,1.9385365653981015e-13,1.2470890604191767e-26,7.487385270995766e-19,6.264869118095324e-26,bahagia,
40,700,0.000689907765019827,7.352964868045915e-11,1.6228970065079757e-12,2.7613371329796684e-13,6.865923518637927e-26,-2.249878019764235e-18,1.7162822072036617e-25,bahagia,
41,701,0.0007616716771826557,4.825370530446895e-08,5.624334584793171e-12,6.606446594959707e-12,3.950546355982684e-24,1.2571512105210886e-16,4.0076298220303774e-23,bahagia,
42,702,0.0008409704341844719,1.1955527877133558e-08,2.605951285110289e-11,5.051022485418091e-13,-2.476443368297342e-25,5.493772394212827e-17,1.8157241096629096e-24,sedih,
43,709,0.0008014486392909175,4.9992936662353575e-09,1.1609673798680658e-11,1.4852282371658402e-12,-6.153201846434829e-24,-9.645408953060763e-17,-4.177617581854515e-25,sedih,
44,710,0.0008181085213609825,8.392126815216139e-09,1.63621590213177e-11,5.405887828616606e-12,-2.5925602685084943e-23,-3.31742209916641e-16,-4.3735008151903466e-23,bahagia,
45,711,0.0032417356829831344,8.937063805064343e-07,1.5811883100973833e-08,9.758337277619461e-09,1.1605310025859017e-16,6.246750443525691e-12,3.499568374782124e-17,sedih,
46,712,0.0007187570518759293,3.9343935361249873e-10,1.8387244190365405e-12,1.0234137404684116e-13,-2.693921465270534e-26,1.4040156234048353e-18,3.5287461894358044e-26,sedih,
47,717,0.0009680393922254914,4.3735809093014254e-08,1.7109682418711097e-11,2.960915601326762e-11,3.105567216316014e-22,-3.2830128400865305e-15,5.896564009280428e-22,bahagia,
48,718,0.0009293980792378425,1.360082093507567e-07,3.6620152092280976e-11,6.2358045426078915e-12,9.372953876729246e-23,-2.1811519520561703e-15,-9.719048956034604e-24,bahagia,
49,719,0.0011035973397133555,1.5543232732494535e-07,2.326043906023301e-10,5.501054366139851e-11,4.206089960874352e-21,-1.9244697551500108e-14,4.5859157699906546e-21,bahagia,
50,720,0.0010852326196523405,3.4429034244518786e-08,4.095262691535603e-11,6.853969003132868e-11,3.608939389600048e-21,7.394609232734582e-15,-4.0175584203938126e-22,sedih,
51,721,0.0009083219303133111,5.8058318624869266e-08,6.090004929092714e-11,5.339614558735927e-12,1.1650484804403864e-23,-1.2024901425395816e-15,9.558090810661337e-23,sedih,
52,722,0.0009389328323858406,2.8977772849997905e-07,5.6556929095010464e-11,3.5350533383223103e-12,3.86245084193083e-23,1.2420555807519102e-15,-3.1727196767515946e-23,bahagia,
53,729,0.0007193618634138976,4.260073474752049e-09,1.3200327654012101e-11,5.960599673016161e-14,9.590371037492858e-30,3.504693978147791e-18,5.287218767481167e-26,bahagia,
54,730,0.0007078032021256323,1.1793401482722815e-09,9.527283357109287e-13,6.276496162895729e-13,-2.8108787276254083e-25,-1.6602213558775966e-17,3.9567675902570896e-25,bahagia,
55,731,0.0007615828843336742,1.574167162060366e-09,2.6151078348999685e-11,2.2932718597513546e-12,9.435427953917037e-24,-7.525773037106272e-17,1.5045555262949933e-23,bahagia,
56,732,0.0007022464709491342,8.497413404642465e-09,1.3583761286889509e-11,1.5508565365717703e-14,-6.976563138653437e-27,-1.2970120294550135e-18,-1.412692946970288e-27,bahagia,
57,733,0.0007413583578888141,2.016992394283317e-09,1.3255863883015646e-11,2.59599315006912e-14,-2.684552584786918e-28,-5.895659527165004e-19,1.5226210867918604e-26,sedih,
58,739,0.00498207315351459,4.286298173511918e-06,4.958971453516361e-09,2.967342131326289e-09,9.665849100398431e-18,4.934760544292917e-12,6.0115208691838206e-18,marah,
59,740,0.0007406472118727228,6.760890158830917e-10,1.3929344872663556e-12,5.425876975692472e-13,-3.2715648836480184e-25,1.4108152776066865e-17,-3.398146749153999e-25,sedih,
60,741,0.0016525696953318732,1.0017160664271944e-06,9.015987038973095e-11,7.020860337572232e-12,1.451705953573606e-22,-4.257182464366061e-15,-1.0063613173635774e-22,sedih,
61,742,0.000810888225862304,9.579768245654283e-09,6.4938516008497e-12,2.143360061967394e-12,-2.7767896232437854e-24,-1.0740746364123004e-16,-7.498777699767631e-24,bahagia,
62,743,0.0008786841679962486,1.0173705275031834e-08,5.306558103327523e-12,5.830991023989947e-13,-4.6042782451057525e-25,-3.78767728521202e-17,9.165506472043164e-25,sedih,
63,744,0.0006785415711988633,4.20190861173534e-13,8.110063733837645e-13,1.6570971299575833e-15,-2.6114709984419494e-29,3.4541400216063644e-22,-5.484867422555597e-29,sedih,
64,751,0.0008391990585459213,3.2065233320939845e-08,5.397833811327043e-11,3.994498673792142e-12,-4.142755074712918e-23,6.57624709660273e-16,-4.152273540519428e-23,bahagia,
65,752,0.0011312152441054232,1.963057196028101e-08,2.603749241031586e-10,4.3123643079202884e-11,-2.6431739722551926e-21,4.759877293070475e-15,3.7275128549452564e-21,bahagia,
66,753,0.0009895794149152814,3.9866003449200424e-08,1.3594606383312977e-11,3.0643490979321586e-11,-6.169138867972476e-22,5.919244521915377e-15,-1.0296359773094983e-22,sedih,
67,754,0.0012349162327305986,3.363216706641681e-08,6.272454112039533e-10,2.855656142198428e-11,-3.603861488963517e-21,2.9594838074809398e-15,1.2723942930279147e-21,sedih,
68,759,0.0009018765294583258,8.824979410274659e-10,3.231069907379822e-11,6.077000175113152e-13,2.601799832671597e-24,-1.5476975873788962e-17,-6.9419596968498925e-25,bahagia,
69,760,0.0009776407571332809,1.898305188635211e-07,2.4049840673503756e-11,1.5175757997171532e-12,-7.57552516662175e-24,-6.385701796905512e-16,5.163950542777775e-24,bahagia,
70,763,0.000984043829893364,1.689377419046304e-08,2.1240743062207493e-11,2.6038750279805594e-11,3.875279876478586e-23,-9.859008848023577e-16,-6.111441937245905e-22,sedih,
71,764,0.0008113283934929234,4.8391798665528475e-09,9.109496944344867e-12,5.150120931900003e-13,-1.1121881666373092e-24,-2.1317215757112104e-17,8.601916260676505e-26,sedih,
72,767,0.0008671676122849168,8.249718753617882e-08,6.673498424995426e-11,5.166766132836775e-12,-9.382407166021706e-23,1.4808542376852958e-15,-2.0043719874780406e-23,sedih,
73,768,0.0007551503437089946,2.1694191115908645e-09,4.657643102820073e-12,3.3457222614598444e-14,1.19784653147894e-26,3.749743230891077e-19,5.5634761309911396e-27,bahagia,
74,769,0.0007065902823882844,6.095608113935161e-10,1.08262746999785e-12,2.9664358258313033e-13,-1.1348546529153204e-25,-5.148032132464789e-18,-1.2402344232465732e-25,bahagia,
75,773,0.0012768752419476948,8.665453420081277e-07,4.402922049336555e-11,1.6085199575070063e-11,2.6090716872253493e-22,6.903377577225799e-15,3.3936334633330695e-22,sedih,
76,774,0.0009900883915694735,7.63632411084775e-08,2.510002949406567e-11,1.12823082737175e-11,-1.5658901140524776e-22,2.820577642363223e-15,-1.073629256074795e-22,bahagia,
77,775,0.0012428707305433,5.248196203023326e-07,2.793075154430846e-10,6.886911247524734e-11,-1.3608646327717344e-21,-2.984728659980431e-14,9.454200857632527e-21,sedih,
78,779,0.0012283891092229322,1.1732592164649426e-07,1.809516481685181e-10,2.6911470524987048e-11,-2.379523146222887e-22,9.108313665971285e-15,1.8628284865307444e-21,bahagia,
79,780,0.001626652529647107,5.181157861900033e-07,3.0371896837469254e-10,1.0933698871119092e-10,-1.5082081974265607e-20,-7.869756282827924e-14,-1.301979345101554e-20,sedih,
80,781,0.0009681311784599403,2.0748186878909134e-07,3.2157534723826603e-12,9.494441204192165e-13,-1.315437954413557e-24,4.2477065287554786e-16,-1.0108870374755883e-24,sedih,
81,785,0.0024009224956194437,1.875293403062775e-07,6.080782810555147e-10,6.325032558126263e-10,3.7548870981461794e-19,2.7372936480203695e-13,1.1347265876389187e-19,bahagia,
82,786,0.0012449207628246464,9.81527027412318e-08,3.5685971710698993e-12,2.5781438282237247e-11,-7.2256045544792e-23,-7.508266997747894e-15,2.3649995939626655e-22,bahagia,
83,787,0.00084049646714671,1.2077418677226506e-08,1.7377385489174744e-11,6.327274853725408e-12,-6.079881715345954e-23,2.884812707496312e-16,-2.6558364241212043e-23,bahagia,
84,791,0.0007745740356616085,3.976746587916125e-08,4.077731311553032e-11,3.87645338154234e-13,-1.1496980078003565e-24,-6.520397696392212e-17,1.0264090114605822e-24,bahagia,
85,792,0.001231365846351056,2.382467940769138e-09,8.491335569605006e-12,3.063200865373341e-12,-1.492192179301611e-23,-1.4614515902571229e-16,4.625961916697388e-24,bahagia,
86,795,0.0011181087625203548,6.564128406224059e-08,3.651301860281773e-10,1.561367956075814e-11,-7.732288040383382e-22,2.2685537915730717e-15,-8.899174760389063e-22,bahagia,
87,796,0.0008388741059518886,3.1608342992442674e-08,1.3456924512247569e-11,1.615787935317065e-11,-2.2804884690728144e-22,-2.784490649246238e-15,-6.900079561590626e-23,sedih,
88,799,0.0008266565119812302,9.756132345811994e-09,3.4839303916305336e-12,9.818788912513518e-14,-2.441042582869993e-27,3.1628885752222343e-18,5.737582269243725e-26,bahagia,
89,800,0.0008128831278551142,8.944474938621386e-10,1.1848231675294134e-10,4.595649351221246e-12,-1.0311380712735656e-22,-1.277560715270376e-16,-2.9452438818716314e-23,bahagia,
90,801,0.0007269633280162653,3.782182479469305e-09,2.3442679476901932e-11,7.91359749684114e-14,1.0673828926289427e-25,-1.8317177750290414e-18,1.499591276013393e-26,bahagia,
91,802,0.0008244921990971224,1.5597635038378224e-08,2.295030989148406e-12,2.136680001432719e-12,-3.456378193806624e-24,-2.485312512041443e-16,-3.2312571091840402e-24,bahagia,
92,807,0.0010528173284981917,4.4760678703263533e-08,5.772907673200894e-11,6.127911883293606e-12,1.0895893602361664e-22,5.856846381877818e-16,-3.757726158992007e-23,bahagia,
93,808,0.0011203345139575373,2.2351549488888748e-09,4.8271641269168196e-12,4.4453473239642647e-13,-6.400717144683006e-25,-2.0943235805811697e-17,1.1979349537136494e-25,sedih,
94,809,0.0008875327410657676,3.031015153811254e-09,2.2970165198345478e-11,1.2386086449832389e-11,-1.8177907002463656e-22,-6.629119003461831e-16,-1.029785405492376e-22,sedih,
95,813,0.0007698870897866346,5.247903479942821e-08,1.4998066260723056e-11,1.3964675941032604e-13,1.8908898190645932e-25,-2.6393720784034033e-17,7.133945647732735e-26,bahagia,
96,814,0.000796309426513827,7.787822010380491e-08,4.3143735971206385e-13,1.0846234913812416e-12,6.810284092841654e-25,2.8683637351368543e-16,-2.944436577699531e-25,sedih,
97,815,0.0007730710986220056,2.7090002428288803e-08,1.2689404729398945e-11,1.2901187995676904e-12,1.126726449260327e-25,-1.692102149490579e-16,-5.218719861095816e-24,bahagia,
98,819,0.0007919695852014541,1.7048161791628778e-07,1.1939469267746785e-12,1.760557659200744e-12,1.741998414352999e-24,6.896875568997236e-16,-1.8656800304157702e-24,sedih,
99,820,0.0007119899773533447,1.992307615663974e-09,1.4049018766925332e-11,1.04224536638337e-13,-1.2607327159433615e-25,-8.213672730962108e-19,-3.368179475478525e-27,bahagia,
100,821,0.0007922255954590385,1.1494653828703379e-07,1.401996916779135e-12,1.2710126217084927e-13,3.7950448758597694e-26,3.0930638116602835e-18,-3.79271015808318e-26,bahagia,
101,822,0.000810940513018648,6.826679531176812e-09,1.4254292105013229e-11,4.3522670665924e-13,9.830691337543227e-25,-1.132239175678517e-17,4.568613190873751e-25,sedih,
102,827,0.0007175402164823823,1.7933364721636196e-09,4.253433375786587e-12,5.396426112728932e-14,-1.248161645234396e-26,1.5549517600472297e-18,-2.2641619967757763e-26,bahagia,
103,828,0.0007164033329774596,1.9709321076013188e-08,7.165129722140104e-12,1.7535209693075657e-13,1.4118090082853057e-25,1.575843013981747e-17,1.3675094554891943e-25,sedih,
104,829,0.0007496138335885128,9.87124239569827e-10,4.942431217070381e-11,4.380556350648459e-13,6.469748713748888e-25,1.3397457971198746e-17,1.9328776897055568e-24,bahagia,
105,833,0.0009381586164036492,2.7141949715307902e-08,3.2926291257970124e-11,4.056761594651579e-12,-7.301742007028558e-24,-5.906440195804354e-16,4.6313667336551705e-23,bahagia,
106,834,0.0007093927384044828,1.4745359190517462e-09,4.471757705940072e-12,3.2997471403740557e-14,-1.2370240733483543e-26,-8.234867761118562e-19,2.764373862931188e-27,bahagia,
107,837,0.0007795066119548884,8.773765489541619e-09,1.862749485888371e-11,2.684967179637546e-12,-1.8632238193457807e-23,1.3897589972945773e-17,3.6598627166224084e-24,bahagia,
108,838,0.0009912704200169408,2.3127202380972663e-09,9.39459473607154e-11,1.789578507602727e-11,4.1073112907550695e-22,-3.0358455325393755e-16,-6.080553115817712e-22,sedih,
109,841,0.0009686827235132552,1.655878312995996e-09,3.968187147277672e-11,7.186151554216763e-12,9.74370014089332e-23,4.79080053732476e-17,7.233194964391211e-23,sedih,
110,842,0.0018277874483708183,2.119000765215826e-08,1.2085456090194303e-10,2.4761849233124753e-10,4.0824191474239816e-20,3.152872915885664e-14,-1.2972464584438903e-20,sedih,
111,845,0.00087254357261006,1.1011310897353127e-07,1.9618065670886503e-11,1.5217505759565186e-12,-7.21578506448654e-24,-3.9346651305470307e-16,4.131057700955377e-24,bahagia,
112,846,0.000811812807174604,9.482742307487851e-08,5.6833044093998096e-11,7.173891364192894e-13,1.0663465766558571e-24,9.769648646371665e-17,-4.4548619579677434e-24,bahagia,
113,849,0.0008266289882480156,1.0626640900068818e-07,2.709992162467091e-11,1.5578921082630144e-11,3.057957576113039e-22,2.1139508733049874e-15,9.46311007755052e-23,sedih,
114,850,0.0007287935677262034,1.0855952155248931e-07,1.132521033419517e-12,3.954983334447956e-13,2.614663443680095e-25,1.0789703174698324e-16,4.11944516467676e-26,sedih,
115,851,0.000678568142229221,2.780563947722715e-10,1.2257276435252014e-13,2.474935735506371e-15,-3.553206460147743e-29,-6.666859489294491e-21,2.4405813594587156e-29,sedih,
116,855,0.0007476861459464088,4.4943185155151615e-12,6.771017152903408e-14,3.382720617983215e-13,-3.9196398439023705e-26,1.550259083642664e-19,3.29325605106515e-26,bahagia,
117,856,0.0007790614474631591,1.8482479593979475e-09,2.935920264172662e-11,3.0044613364283604e-13,7.970969988511983e-25,7.880320024282373e-18,-4.0109425586371664e-25,sedih,
118,857,0.0006856460749208473,9.349216912182827e-11,1.6594907640546111e-12,3.2976129299770814e-15,2.405883967183381e-28,9.42655532906913e-21,-4.0311539263881565e-29,sedih,
119,861,0.0009128795331068747,8.79786024591186e-09,2.249304239451492e-11,1.9921881073452932e-11,-4.0149180890075696e-22,-1.7677384575790108e-15,1.2902841913394522e-22,sedih,
120,862,0.0009547752499596705,2.2136181618424074e-08,1.1617646194151302e-10,2.3312826341552834e-11,-1.1123180342057084e-21,-2.9528191717554903e-15,-4.844915454948134e-22,sedih,
121,865,0.000902405966603534,5.027194228574539e-09,4.172590157413937e-12,7.8047022553671e-12,-4.3697008152244435e-23,-4.906076394385465e-16,8.617760227638164e-24,sedih,
122,866,0.0008360868468602038,1.7278708153546114e-08,6.182263770434681e-13,1.4156626822902398e-12,-9.45054557677412e-25,8.927374719476793e-17,-9.278259275728664e-25,bahagia,
123,869,0.0009538654442501839,9.951890443670241e-09,1.3834717907150195e-11,1.6587219192451121e-12,6.303522822985243e-24,1.902663752670691e-17,4.83773032489614e-24,sedih,
124,870,0.0011455345608748998,5.178091749213024e-08,4.622394745219047e-10,2.5440759852198984e-11,-2.2141629516164846e-21,-3.919510766532492e-15,1.6458295297789387e-21,bahagia,
125,873,0.0008542680579761178,3.097332179303269e-09,6.220239873750069e-12,2.905791040342324e-13,2.543561319511595e-25,2.065781669095763e-18,2.9651143478099086e-25,bahagia,
126,874,0.0008360757181088855,4.5069175694303415e-09,8.584089965776924e-12,1.686792594982629e-12,-2.497474549640512e-24,1.2092344191405468e-17,5.9127762502128186e-24,bahagia,
127,875,0.000990352264624407,4.238997204566141e-08,4.086263560188539e-11,2.078833434640528e-11,-5.795296362359945e-22,-4.162282527314306e-15,-1.7676624362370632e-22,bahagia,
128,879,0.0012477800974350114,6.128537790529588e-08,1.185962404920673e-10,3.121626016526094e-11,7.879656754495686e-22,-6.83366763078519e-15,1.7281984487422856e-21,bahagia,
129,880,0.0009691659699094911,2.7707803552776543e-08,1.2032273045051222e-11,9.1776345463279e-12,-8.815699425663169e-23,-1.2299334178155572e-15,-3.9109656946382625e-23,sedih,
130,883,0.0008548935696334686,9.895328611998171e-09,2.7768329765438863e-12,1.7403046029571143e-12,-3.520769413541472e-24,-1.630314297285237e-16,-1.4967596215642302e-24,bahagia,
131,884,0.000972408378197107,1.6438350964491116e-07,6.023420933742191e-11,3.2889387634188025e-11,1.3448104840578921e-21,1.188198420433022e-14,5.782971115720765e-22,bahagia,
132,887,0.0008549301801444554,3.39773325558334e-08,5.1917555808974475e-11,2.0033149903837776e-11,2.26319425327762e-22,-3.394882484648906e-15,6.051352440932813e-22,bahagia,
133,888,0.0007596631073801397,1.320021923287585e-08,1.0049969600417447e-11,4.442779020653793e-12,2.2089118005753665e-23,1.398743684997019e-16,1.9833840926081286e-23,bahagia,
134,891,0.0008033070918541019,8.044271107137786e-08,1.3501494307671937e-11,1.6968076894470325e-13,-2.1591412016018657e-25,4.499080672886794e-17,-1.3907174472244236e-25,bahagia,
135,892,0.0008487754180419029,1.0452947913216733e-07,5.462222587318075e-11,2.2724450971235162e-12,-2.4360566882023637e-23,7.332967166938306e-16,6.895674563047699e-24,bahagia,
136,895,0.0007121397591162754,8.067088928648215e-09,1.1643862178801422e-11,1.415524135577994e-12,8.285266378079773e-26,-8.69589960224009e-17,5.7461810569342046e-24,bahagia,
137,896,0.0007102677062766174,1.7718872412732145e-09,7.8946057650135e-13,2.760478817055001e-13,9.193966374642762e-26,-2.749093779037929e-18,9.029846145565563e-26,bahagia,
138,897,0.0006814432844364186,9.0139653048048e-09,4.6543589709377426e-11,1.268743376437729e-13,1.7552448415753835e-25,-9.468316334498982e-18,-2.5347096191194597e-25,sedih,
139,898,0.0006911342044168335,7.261543956269122e-11,1.1628672139079915e-12,8.51745895370217e-14,2.4945664306139076e-26,-6.968063471864384e-19,-9.811689961066834e-27,bahagia,
140,899,0.0007207262507134752,3.162092456428904e-08,1.1245636618266164e-11,1.4354771430846673e-13,-1.2268371470193697e-25,-1.360134966391813e-17,1.3495401088766708e-25,sedih,
141,905,0.0008012539810589847,7.852930232968744e-08,6.292147686427421e-12,1.1106622899088612e-12,1.1081284977478152e-24,-2.2391638018624144e-16,-2.718970388678264e-24,sedih,
142,906,0.0007184055111961321,4.689418519677603e-08,2.2124967890667325e-12,5.779151012753131e-13,-2.6002363560617207e-25,-8.819217593997834e-17,-5.995280032467167e-25,sedih,
143,907,0.0007367314642975197,1.1135115499431641e-08,2.4339841684596066e-12,1.5976247364337167e-12,-2.0543306296591362e-24,2.8810095484705132e-18,2.3885120686546845e-24,bahagia,
144,908,0.0007137125654848829,2.5278956994411007e-09,7.904255105374143e-13,1.220653931099943e-13,-9.51132415290539e-27,-5.574364817765175e-18,-3.6703358460636874e-26,bahagia,
145,909,0.000794130229632655,5.652553855173972e-09,1.611899549773057e-11,2.6755736926576987e-12,-7.34807030783816e-24,-1.9920650678024028e-16,1.5960667127962178e-23,sedih,
146,910,0.0007475026838108038,1.585070053884252e-11,1.352991315403099e-11,4.403589348673516e-13,-5.767334295433359e-25,6.044816792139487e-19,-9.070466070623733e-25,bahagia,
147,911,0.000779439760533521,4.278332132613208e-08,1.023414020182839e-11,5.601036645346088e-13,-5.606017298979976e-25,-6.186768091274348e-17,-1.2181965202580494e-24,sedih,
148,919,0.0007474534253618333,3.56881334196213e-08,5.7343811489526154e-11,1.118003307803478e-12,6.907656858096269e-24,2.077173091188186e-16,-5.69368880120895e-24,sedih,
149,920,0.0007869529427346107,4.071963429912677e-09,5.5453563990435975e-12,5.2866542466148614e-12,2.3560851973077166e-23,-1.1778879187795197e-16,1.6255503788026657e-23,bahagia,
150,921,0.0008002929472043579,2.1758037772638137e-08,4.091356575138175e-11,1.6714245956718312e-12,-1.3110031727902612e-23,-2.129182937108767e-16,4.378191226620133e-24,sedih,
151,922,0.0031625994909420556,1.206921646839959e-07,4.4182343051644696e-09,4.807537687079223e-09,2.080241029718537e-17,-1.2371558541866807e-12,7.628016300572927e-18,sedih,
152,923,0.000777231223786434,1.666065472013991e-08,1.1171395040362688e-11,1.9079185616851154e-12,3.335427559513496e-24,4.042129105893228e-18,-8.152395761531372e-24,bahagia,
153,929,0.0009324890668378726,2.7899093378288665e-07,3.1837570031834022e-12,4.157316487459614e-13,-4.391556562502826e-25,-2.1697640811579215e-16,-1.8947778074221734e-25,bahagia,
154,930,0.0008587798420434802,6.607716745899928e-08,6.4548742851315735e-12,4.843169995936759e-12,2.6340849572760745e-23,1.2152936273653864e-15,6.2810517613223766e-24,bahagia,
