"30","O","bahagia","0.0007940500859598598","0.00000003061515189221929","0.000000000004145117609468885","0.0000000000004984281100919395","5.747497029466161e-25","8.453628996675397e-17","4.277044254086218e-25"
"31","S","bahagia","0.0007969849538508305","0.00000005721656074166572","0.00000000006433925827262067","0.00000000000551721051206103","1.0333076595667713e-22","0.0000000000000012731243581876174","1.1313717466870776e-23"
"32","O","bahagia","0.0007969849538508278","0.00000005721656074166656","0.00000000006433925827262147","0.000000000005517210512061179","1.0333076595668167e-22","0.000000000000001273124358187655","-1.1313717466873774e-23"
"33","S","bahagia","0.0007464123813037695","0.000000039433080013836434","0.00000000001858573493206837","0.000000000002406477956540768","1.6093761044676698e-23","4.777749759576104e-16","-7.83959533551245e-26"
"34","O","bahagia","0.0007464123813037784","0.0000000394330800138341","0.000000000018585734932070862","0.0000000000024064779565417685","1.609376104468782e-23","4.777749759577958e-16","7.83959533542179e-26"
"35","S","bahagia","0.001066012846053822","0.00000010378707459343947","0.000000000003060252136862431","0.000000000025493331993127623","1.6515811963685688e-22","0.000000000000003133944945398548","1.5305615839369694e-22"
"36","O","bahagia","0.001066012846053825","0.00000010378707459344113","0.000000000003060252136861614","0.00000000002549333199312486","1.651581196367879e-22","0.0000000000000031339449453978183","-1.5305615839367326e-22"
"37","S","bahagia","0.0007590616835608426","0.00000003200137069645575","0.000000000004347741499765079","0.00000000000005021409376446872","-1.8771659304697077e-26","-6.8493763095192775e-18","1.407492849794526e-26"
"38","O","bahagia","0.0007590616835608452","0.00000003200137069645595","0.000000000004347741499765573","0.00000000000005021409376448119","-1.8771659304716652e-26","-6.849376309517812e-18","-1.4074928497935927e-26"
"39","S","bahagia","0.0009332552260017631","0.000000012315567508124474","0.000000000120242623724383","0.000000000008885842974536468","-2.487541693443331e-22","-2.1072109558738544e-16","-1.4994937896298032e-22"
"40","O","bahagia","0.0009332552260017649","0.000000012315567508124552","0.0000000001202426237243781","0.000000000008885842974537218","-2.487541693443639e-22","-2.1072109558739022e-16","1.4994937896298906e-22"
"41","S","jijik","0.006888474871835026","0.000000023010609721018874","0.00000016321916678338593","0.000000029492234795320367","-1.6782497152175423e-16","0.0000000000031727706335614393","0.0000000000000020393014400080743"
"42","O","jijik","0.00688847487183504","0.000000023010609721019642","0.000000163219166783387","0.000000029492234795319877","-1.678249715217349e-16","0.0000000000031727706335618436","-0.000000000000002039301440008031"
"43","S","jijik","0.003154142548471805","0.00000022993751970972224","0.000000010991023885180773","0.000000001726020677514171","-6.639296974176878e-18","-0.00000000000007112465012421408","3.526520896684682e-18"
"44","O","jijik","0.0031541425484717866","0.00000022993751970972256","0.000000010991023885180778","0.0000000017260206775142165","-6.6392969741771056e-18","-0.00000000000007112465012423442","-3.526520896684887e-18"
"45","S","jijik","0.0022543835593186404","0.00000018101533795755872","0.0000000028641268285967334","0.0000000003433164115108417","-3.0079043888970104e-19","-0.0000000000001447215960453702","1.5944626400474014e-19"
"46","O","jijik","0.002254383559318632","0.00000018101533795755808","0.0000000028641268285967024","0.00000000034331641151086156","-3.0079043888972656e-19","-0.00000000000014472159604537826","-1.5944626400475124e-19"
"47","S","jijik","0.001051588570052818","0.000000014762204043586467","0.00000000009770710873088104","0.000000000011117332573494304","-3.0425510123316474e-22","-7.149205896716021e-16","-2.0416428763273355e-22"
"48","O","jijik","0.0010515885700528203","0.000000014762204043586804","0.00000000009770710873088312","0.000000000011117332573494271","-3.0425510123315825e-22","-7.149205896716255e-16","2.041642876327474e-22"
"49","S","jijik","0.0011262028499545232","0.0000001585193561166333","0.00000000005874260517505028","0.000000000024421630112013304","-9.179623355495697e-22","0.00000000000000944913640658647","1.1383193498743225e-22"
"50","O","jijik","0.001126202849954528","0.00000015851935611663682","0.00000000005874260517505431","0.000000000024421630112012073","-9.179623355495274e-22","0.000000000000009449136406586169","-1.1383193498746333e-22"
"51","S","jijik","0.0013965012438202243","0.000000313152673774194","0.0000000018030711515319997","0.0000000021433569733346205","4.207263439110083e-18","0.0000000000011970068283000812","-2.300901364161177e-19"
"52","O","jijik","0.0013965012438202282","0.00000031315267377419873","0.0000000018030711515319937","0.0000000021433569733346147","4.2072634391100585e-18","0.000000000001197006828300086","2.300901364161287e-19"
"53","S","jijik","0.0008022137414262973","0.000000028916781649110633","0.000000000008087891474729063","0.0000000000003908445315022801","-2.9578964803247713e-25","4.721344671866346e-17","-6.288065045922611e-25"
"54","O","jijik","0.0008022137414262927","0.00000002891678164910844","0.000000000008087891474727327","0.000000000000390844531502567","-2.9578964803293786e-25","4.721344671870563e-17","6.288065045928074e-25"
"55","S","jijik","0.0006842033961397089","0.000000031886696148103435","0.0000000000030377921895245704","0.00000000000010085984012362472","5.170520089231248e-26","1.799428218614745e-17","-2.105707872522433e-26"
"56","O","jijik","0.0006842033961397063","0.00000003188669614810239","0.000000000003037792189524126","0.00000000000010085984012360732","5.170520089229517e-26","1.7994282186144037e-17","2.1057078725217733e-26"
"57","S","jijik","0.0007414762236857032","0.000000012863233082965314","0.0000000000005135874299915022","0.00000000000014133436693125724","3.7777781595022337e-26","1.3945456731403115e-17","-4.775446297895179e-27"
"58","O","jijik","0.0007414762236857024","0.00000001286323308296507","0.0000000000005135874299915614","0.0000000000001413343669312719","3.777778159502926e-26","1.3945456731406147e-17","4.775446297905269e-27"
"59","S","jijik","0.0007111718794510591","0.0000000008133220225427703","0.000000000057550843050049655","0.000000000000013840446931565517","5.271766120606947e-27","-3.7552655430133007e-19","1.1170946056586018e-26"
"60","O","jijik","0.0007111718794510509","0.0000000008133220225429872","0.00000000005755084305004617","0.000000000000013840446931507517","5.271766120536111e-27","-3.7552655429952317e-19","-1.1170946056533175e-26"
"61","S","jijik","0.000769375737170001","0.000000022052969412041072","0.000000000030627526424807536","0.0000000000006367014225187267","1.5735472483288708e-24","1.524498089659381e-17","2.330078919237901e-24"
"62","O","jijik","0.0007693757371699858","0.000000022052969412039233","0.00000000003062752642480897","0.0000000000006367014225185823","1.573547248329219e-24","1.5244980896567273e-17","-2.3300789192365906e-24"
"63","S","jijik","0.018525777733123566","0.00008943140050005478","0.0000011151633949559634","0.0000018342729139463783","0.0000000000023730641587556033","0.000000007399503235862619","-0.0000000000011183985115388972"
"64","O","jijik","0.018525777733123534","0.00008943140050005467","0.0000011151633949559706","0.0000018342729139463785","0.0000000000023730641587555997","0.000000007399503235862732","0.000000000001118398511538924"
"65","S","jijik","0.0007535214391068129","0.00000003067045875599696","0.0000000000020168688759856493","0.0000000000001340557389862692","6.872569429074891e-26","1.5100411598070497e-17","-1.1646178711552293e-26"
"66","O","jijik","0.0007535214391067996","0.00000003067045875599185","0.0000000000020168688759868845","0.00000000000013405573898705074","6.872569429141378e-26","1.5100411598210918e-17","1.1646178711404992e-26"
"67","S","jijik","0.0007793666071541878","0.000000026163393185429932","0.0000000000015529485406919215","0.0000000000009227980304012197","-1.1009652117150012e-24","1.2457104301268768e-16","-9.058096230275787e-26"
"68","O","jijik","0.0007793666071541751","0.000000026163393185426765","0.000000000001552948540691492","0.000000000000922798030401608","-1.1009652117155743e-24","1.2457104301274286e-16","9.058096230243553e-26"
"69","S","jijik","0.0007605186312763922","0.000000031395390892385615","0.000000000007741576795952813","0.0000000000001268103675530719","1.2530937938051302e-25","2.1564264635364524e-17","9.183954440243685e-27"
"70","O","jijik","0.0007605186312763833","0.00000003139539089238146","0.000000000007741576795953671","0.00000000000012681036755310204","1.253093793805621e-25","2.156426463536671e-17","-9.183954440282118e-27"
"71","S","jijik","0.0007983809549604124","0.00000004148332928350303","0.00000000000389158998674238","0.000000000001051551447960388","-3.0664076418887285e-26","2.0962618679761365e-16","2.1269838864719704e-24"
"72","O","jijik","0.0007983809549604126","0.00000004148332928350124","0.000000000003891589986742671","0.0000000000010515514479601012","-3.066407641907656e-26","2.0962618679755167e-16","-2.1269838864711784e-24"
"73","S","jijik","0.0007628055095797838","0.00000002606022516985327","0.000000000007597383069130539","0.000000000001697162415206707","5.83421834082997e-24","2.7236191324739123e-16","-1.7610341917292314e-24"
"74","O","jijik","0.0007628055095797855","0.00000002606022516985285","0.0000000000075973830691329","0.0000000000016971624152076164","5.834218340835694e-24","2.723619132475339e-16","1.761034191730496e-24"
"75","S","jijik","0.0007863469689877187","0.00000005993130335496353","0.00000000004963098568707862","0.00000000000368063370611548","4.923065729187009e-23","8.524571344689419e-16","7.143653006338425e-24"
"76","O","jijik","0.0007863469689877101","0.00000005993130335496046","0.00000000004963098568708166","0.000000000003680633706116584","4.923065729189303e-23","8.524571344691451e-16","-7.143653006346709e-24"
"77","S","jijik","0.00074585638008698","0.000000039965627765438024","0.00000000001471395232369723","0.0000000000026720996992343382","1.6572265658371683e-23","5.324863964351004e-16","2.4675974159552875e-24"
"78","O","jijik","0.0007458563800869721","0.000000039965627765434596","0.00000000001471395232369744","0.0000000000026720996992342514","1.6572265658371104e-23","5.324863964350606e-16","-2.4675974159544837e-24"
"79","S","jijik","0.0009628651795942823","0.00000009978286634179964","0.00000000000478544666431892","0.000000000005289654845848069","-7.478849727360636e-24","-0.0000000000000013754712610974035","-2.554106500509097e-23"
"80","O","jijik","0.0009628651795942814","0.00000009978286634179764","0.000000000004785446664320022","0.000000000005289654845846348","-7.478849727339596e-24","-0.0000000000000013754712610972744","2.5541065005086784e-23"
"81","S","kaget","0.0033723667628740555","0.0000004136574867542638","0.0000000018589898599570706","0.000000000015106224657232525","1.036656455685562e-21","0.000000000000004655207626144685","-2.309474606443367e-21"
"82","O","kaget","0.0033723667628740668","0.00000041365748675424377","0.0000000018589898599568468","0.000000000015106224657237995","1.036656455690371e-21","0.000000000000004655207626135392","2.309474606442549e-21"
"83","S","kaget","0.0021192484448480297","0.00000020514247249943044","0.0000000010576302593788882","0.00000000007763613629074884","-2.0319300906922757e-20","-0.000000000000028836316860209664","-9.05733426611271e-21"
"84","O","kaget","0.0021192484448480263","0.0000002051424724994349","0.0000000010576302593788628","0.00000000007763613629075642","-2.0319300906925652e-20","-0.00000000000002883631686021316","9.05733426611356e-21"
"85","S","kaget","0.0014293110672720071","0.00000012357870629327853","0.0000000005618574817653366","0.000000000021803686001219397","1.1043710885684334e-21","-0.000000000000007124393104226482","-2.1457612953566705e-21"
"86","O","kaget","0.0014293110672720065","0.00000012357870629327567","0.0000000005618574817653335","0.000000000021803686001220492","1.104371088568463e-21","-0.000000000000007124393104226718","2.145761295356852e-21"
"87","S","kaget","0.0012443964404853993","0.00000021412439163978657","0.0000000003154412684574298","0.0000000000005492830895594223","7.026221293955055e-24","2.3249160050158213e-16","1.7055198206291946e-24"
"88","O","kaget","0.0012443964404854008","0.00000021412439163978662","0.00000000031544126845742553","0.0000000000005492830895595689","7.026221293958118e-24","2.324916005016561e-16","-1.705519820628641e-24"
"89","S","kaget","0.0014051201979101429","0.00000036284032774148825","0.0000000017913483837351029","0.0000000008378771876600852","1.0233924044511296e-18","0.0000000000004989440474105136","-7.98631105734719e-20"
"90","O","kaget","0.0014051201979101411","0.00000036284032774148497","0.0000000017913483837351217","0.0000000008378771876600891","1.0233924044511414e-18","0.0000000000004989440474105137","7.986311057348009e-20"
"91","S","kaget","0.0009191696110979991","0.000000056472115225314415","0.00000000002234746539979453","0.00000000000282963413889267","-1.832966827801171e-23","3.832465739993775e-16","-1.3051295894737542e-23"
"92","O","kaget","0.0009191696110979944","0.000000056472115225312866","0.000000000022347465399790855","0.0000000000028296341388938077","-1.8329668278023018e-23","3.832465739995724e-16","1.3051295894741873e-23"
"93","S","kaget","0.0007430691438678831","0.000000039393032831902316","0.0000000000032955350658780496","0.00000000000035360156348289365","-2.263497549797032e-25","6.130925381333778e-17","3.0735773842585424e-25"
"94","O","kaget","0.0007430691438678723","0.00000003939303283189856","0.0000000000032955350658781288","0.0000000000003536015634828677","-2.2634975497967645e-25","6.130925381333036e-17","-3.0735773842582742e-25"
"95","S","kaget","0.0007780024790287508","0.000000017879416643028008","0.000000000004912755235219762","0.00000000000007243095305873348","-4.083208135404546e-26","5.873863720072834e-18","1.4125892870670246e-26"
"96","O","kaget","0.0007780024790287462","0.000000017879416643028286","0.000000000004912755235218652","0.00000000000007243095305871368","-4.0832081354041675e-26","5.873863720064711e-18","-1.412589287061204e-26"
"97","S","kaget","0.0007439965398281605","0.000000001246350727234549","0.00000000008758721920204727","0.000000000000012065003789733783","1.2316875740085106e-26","2.195470618106574e-19","-1.4554129729185892e-27"
"98","O","kaget","0.0007439965398281635","0.0000000012463507272345411","0.00000000008758721920204955","0.000000000000012065003789712362","1.2316875740045762e-26","2.19547061811391e-19","1.4554129729714622e-27"
"99","S","kaget","0.0008659251181719489","0.000000015205152799573024","0.00000000006426941737028628","0.000000000002036337575807556","-1.9031753254989676e-23","-2.1518691657929386e-17","1.3434459577254774e-23"
"100","O","kaget","0.0008659251181719354","0.000000015205152799571714","0.0000000000642694173702885","0.0000000000020363375758077887","-1.9031753254989418e-23","-2.1518691657881105e-17","-1.343445957726276e-23"
"101","S","kaget","0.017957042142772512","0.00004067081031894445","0.0000007416705527308599","0.0000002744481904629957","-0.00000000000009826294730266842","-0.00000000025834805695322795","-0.00000000000007534028198162425"
"102","O","kaget","0.017957042142772522","0.00004067081031894435","0.0000007416705527308607","0.0000002744481904630006","-0.00000000000009826294730267186","-0.0000000002583480569532226","0.00000000000007534028198162532"
"103","S","kaget","0.0007916867036545372","0.00000004729002118092175","0.0000000000046307593819805465","0.000000000000002276545346750348","1.0550590968952044e-28","4.941726672888958e-19","2.0857800517592953e-28"
"104","O","kaget","0.0007916867036545327","0.00000004729002118092095","0.000000000004630759381980157","0.000000000000002276545346735331","1.0550590968846864e-28","4.941726672856326e-19","-2.0857800517385866e-28"
"105","S","kaget","0.0008150099182355","0.00000003790720777772461","0.0000000000013942827317849324","0.000000000008209563074337401","-2.7700460883435747e-23","0.0000000000000014987090772832293","-2.0347348245752028e-24"
"106","O","kaget","0.0008150099182354903","0.000000037907207777721915","0.0000000000013942827317846238","0.000000000008209563074338655","-2.770046088343928e-23","0.0000000000000014987090772834285","2.03473482457196e-24"
"107","S","kaget","0.0007774825834125495","0.00000003156127722752521","0.000000000013348007107659971","0.0000000000003681394186173776","-2.1436701155643873e-25","2.0891163023103002e-17","-7.874102084717344e-25"
"108","O","kaget","0.0007774825834125536","0.00000003156127722752437","0.00000000001334800710766356","0.0000000000003681394186178113","-2.1436701155551363e-25","2.0891163023199817e-17","7.874102084735944e-25"
"109","S","kaget","0.0007314850317986837","0.000000015853764751021205","0.000000000008557971937191342","0.0000000000006007012133399388","-8.920010448250613e-25","5.819196321817095e-17","-1.0292447196599664e-24"
"110","O","kaget","0.0007314850317986934","0.000000015853764751021728","0.000000000008557971937188051","0.000000000000600701213340909","-8.920010448274143e-25","5.81919632182796e-17","1.029244719661947e-24"
"111","S","kaget","0.0008433992427208948","0.00000003795240934401933","0.000000000004812810829059788","0.0000000000014694621320263941","5.058349475276489e-25","4.1774155144338295e-17","-3.874965800244872e-24"
"112","O","kaget","0.0008433992427208853","0.00000003795240934401257","0.000000000004812810829060689","0.0000000000014694621320270949","5.058349475300643e-25","4.1774155144493245e-17","3.874965800247745e-24"
"113","S","kaget","0.0008113763540016001","0.0000000390560522811561","0.000000000007101777312090893","0.000000000000005072541057667638","9.626921283581202e-28","-8.53763346689351e-19","1.2128020566321373e-29"
"114","O","kaget","0.000811376354001599","0.0000000390560522811561","0.000000000007101777312093843","0.000000000000005072541057643145","9.626921283511797e-28","-8.537633466900481e-19","-1.2128020579547298e-29"
"115","S","kaget","0.0008298115566130645","0.00000007112288836350023","0.00000000005247565597254693","0.0000000000032451729243605046","3.962427147721287e-23","8.354469350538194e-16","-1.494300284156851e-23"
"116","O","kaget","0.0008298115566130566","0.0000000711228883635013","0.00000000005247565597255244","0.0000000000032451729243628666","3.962427147726367e-23","8.35446935054497e-16","1.494300284157111e-23"
"117","S","kaget","0.0007732799368126782","0.00000003899622602597486","0.000000000017571422257615124","0.0000000000003158107505302911","4.99120229916647e-25","5.118824485216825e-17","-5.516709053183951e-25"
"118","O","kaget","0.0007732799368126778","0.000000038996226025973875","0.000000000017571422257611728","0.00000000000031581075052976826","4.991202299146277e-25","5.118824485204968e-17","5.516709053176336e-25"
"119","S","kaget","0.0009938508188482922","0.0000001486566428857729","0.000000000013122774058298818","0.000000000004065938709283661","4.730529391501539e-24","-0.0000000000000015663075130176709","-2.932068238436284e-23"
"120","O","kaget","0.0009938508188482745","0.00000014865664288577057","0.00000000001312277405829922","0.000000000004065938709284856","4.730529391483931e-24","-0.0000000000000015663075130181417","2.93206823843794e-23"
"121","S","marah","0.0022941182496624465","0.00000009652590927736851","0.0000000048073630263952","0.0000000002784847958835883","-6.931928681723378e-21","-0.000000000000047971751881799067","3.221478030228242e-19"
"122","O","marah","0.0022941182496624517","0.00000009652590927736836","0.00000000480736302639498","0.0000000002784847958836307","-6.931928681764626e-21","-0.000000000000047971751881800285","-3.2214780302288953e-19"
"123","S","marah","0.0017411305046013473","0.00000006310377532840575","0.0000000016306572211821599","0.00000000010449606226074298","-1.872359231256469e-20","-0.00000000000002020379572757401","3.885958724678627e-20"
"124","O","marah","0.0017411305046013481","0.00000006310377532840586","0.0000000016306572211821359","0.00000000010449606226074733","-1.8723592312569528e-20","-0.000000000000020203795727576027","-3.8859587246786566e-20"
"125","S","marah","0.0010808283211434307","0.000000012237800587950618","0.00000000010070502534049517","0.000000000014089774489934856","2.977190436232327e-23","-0.0000000000000015265826618154221","-5.299040865557449e-22"
"126","O","marah","0.0010808283211434296","0.00000001223780058794951","0.0000000001007050253404955","0.000000000014089774489933969","2.977190436232073e-23","-0.0000000000000015265826618152648","5.299040865556956e-22"
"127","S","marah","0.0011353206631102308","0.00000014058439407165114","0.0000000001588388087987301","0.0000000000016523957460130931","-2.5009122107253684e-23","5.522481920661303e-16","-9.548829767059229e-24"
"128","O","marah","0.001135320663110224","0.0000001405843940716473","0.00000000015883880879872557","0.0000000000016523957460135954","-2.5009122107265522e-23","5.522481920663058e-16","9.548829767061402e-24"
"129","S","marah","0.0017034605515735969","0.0000006440704051245902","0.000000003850115622898159","0.000000004919517340107816","2.1386333557990696e-17","0.000000000003945192537107152","1.0105449780756239e-18"
"130","O","marah","0.0017034605515736003","0.0000006440704051245993","0.000000003850115622898156","0.0000000049195173401077904","2.1386333557990518e-17","0.000000000003945192537107158","-1.0105449780756655e-18"
"131","S","marah","0.0007439721391377968","0.000000023149885086997376","0.0000000000012073577430601297","0.000000000000039155267110003694","-8.082855669765694e-27","-9.34728116881762e-19","2.673107111629144e-27"
"132","O","marah","0.000743972139137809","0.000000023149885087000447","0.0000000000012073577430594081","0.00000000000003915526710995083","-8.082855669734315e-27","-9.34728116899415e-19","-2.6731071116610077e-27"
"133","S","marah","0.177396763206629","0.01450883262187791","0.0011439753701077816","0.00021320683185906776","-0.00000006225767464055563","-0.00002146177435110797","-0.00000008491839928636623"
"134","O","marah","0.17739676320662892","0.014508832621877911","0.0011439753701077936","0.00021320683185906982","-0.00000006225767464055875","-0.000021461774351108374","0.00000008491839928636648"
"135","S","marah","0.0007933132762605504","0.000000030708011608860974","0.0000000000065727747573136406","0.00000000000004811613121374273","-2.2570887328719766e-26","7.453973606030685e-18","-1.4924479404631667e-26"
"136","O","marah","0.0007933132762605512","0.00000003070801160886028","0.000000000006572774757314699","0.000000000000048116131213680764","-2.2570887328679275e-26","7.453973606021133e-18","1.4924479404602088e-26"
"137","S","marah","0.000683391950027529","0.00000002610492538569311","0.0000000000031533951491734166","0.00000000000012418508788391666","7.7616268833362e-26","1.9801850502212677e-17","-3.8751438952184525e-27"
"138","O","marah","0.0006833919500275237","0.000000026104925385691394","0.0000000000031533951491732163","0.00000000000012418508788394624","7.76162688333876e-26","1.9801850502216576e-17","3.8751438952134804e-27"
"139","S","marah","0.0007612952513018913","0.000000026374898317950245","0.000000000003945900594153562","0.00000000000016896881635116556","-1.0781135731769875e-25","-2.7441101283157378e-17","8.609459096767831e-26"
"140","O","marah","0.000761295251301893","0.000000026374898317951257","0.000000000003945900594155775","0.00000000000016896881635131982","-1.0781135731817136e-25","-2.744110128318304e-17","-8.609459096745128e-26"
"141","S","marah","0.000747821795678851","0.0000000014379209272738143","0.00000000007323621728778546","0.00000000000003443264389399588","3.9003377022033865e-26","-1.0833599807261377e-18","-3.8321029932553143e-26"
"142","O","marah","0.0007478217956788478","0.0000000014379209272737706","0.00000000007323621728778277","0.000000000000034432643893953904","3.900337702194014e-26","-1.0833599807245226e-18","3.832102993250445e-26"
"143","S","marah","0.0007283688386472451","0.00000001840236092907645","0.00000000000035187740255726615","0.00000000000040446303847527503","7.757113130221207e-26","4.9000434437851904e-17","1.3139683296211608e-25"
"144","O","marah","0.00072836883864725","0.000000018402360929076973","0.0000000000003518774025572906","0.00000000000040446303847505027","7.757113130213156e-26","4.900043443782259e-17","-1.3139683296202204e-25"
"145","S","marah","0.0008029956491022669","0.000000028055819885712778","0.0000000000006646294916257825","0.0000000000022798036765473534","-2.1775263275504993e-24","2.798858342753485e-16","-1.7702449135419858e-24"
"146","O","marah","0.0008029956491022591","0.000000028055819885710263","0.0000000000006646294916266118","0.0000000000022798036765456554","-2.177526327547693e-24","2.7988583427504113e-16","1.7702449135432436e-24"
"147","S","marah","0.0007493823376209738","0.000000032645674124466464","0.000000000007319483863228093","0.00000000000006062499017469488","1.2803677332251765e-26","5.922544708567604e-18","3.8301390608413966e-26"
"148","O","marah","0.0007493823376209725","0.00000003264567412446625","0.000000000007319483863225059","0.00000000000006062499017438003","1.2803677332095183e-26","5.9225447085289705e-18","-3.830139060812576e-26"
"149","S","marah","0.0007065783713634433","0.00000000879260358928809","0.00000000000030899761785801504","0.00000000000011154058020751252","-2.8259226278599656e-27","8.681647041741997e-18","-2.0513732613281016e-26"
"150","O","marah","0.0007065783713634538","0.000000008792603589284721","0.00000000000030899761785794603","0.0000000000001115405802076335","-2.8259226278698293e-27","8.681647041751043e-18","2.0513732613311334e-26"
"151","S","marah","0.0010118580361957628","0.00000007136972233838007","0.00000000001402351012350679","0.000000000020703959221181202","2.706851866567796e-22","-0.0000000000000014955747572295058","-2.262428920972423e-22"
"152","O","marah","0.0010118580361957751","0.00000007136972233838763","0.000000000014023510123506018","0.00000000002070395922118133","2.7068518665677527e-22","-0.0000000000000014955747572294413","2.262428920972376e-22"
